CustomerID,RiskScore,Predicted,Frequency,Monetary,TotalItems,AvgUnitPrice,Tenure,AvgOrderValue,AvgBasketSize,UniqueProducts,SpendTrend
17951,0.08613269,0,-0.59595925,-0.044635575,0.11201706,-0.039238058,-1.6259713,-0.093863785,-0.09156925,0.06529922,-0.1335248
14208,0.9950889,1,3.9843729,0.28014207,-0.013528455,-0.009512836,0.6373371,0.08747362,0.25840202,0.047326934,-0.046342324
17789,0.8979909,1,0.6335888,0.23491754,0.070039034,0.0562896,1.0404962,0.014743289,-0.020272953,0.11880641,-0.05915907
15448,0.83596903,1,0.6461566,-0.042392112,-0.12358971,0.037319545,0.912657,0.08230266,0.08283836,0.075438686,-0.12784298
16913,0.7591481,1,0.057150997,0.22941579,0.017073635,-0.01168159,0.9424622,-0.1054657,-0.04222054,0.034317654,-0.05868557
13007,0.9972536,1,3.9865944,0.6947274,0.51309675,-0.048023164,0.66583234,-0.049134877,-0.063937955,0.08567636,0.024213584
14872,0.59109807,1,-0.23817515,-0.088633895,-0.080788925,0.043408867,0.6730838,-0.05141291,0.008272503,0.064264864,-0.047160722
15306,0.3190224,0,-0.993951,-0.1854241,-0.21415135,-0.08795934,0.7652348,0.025427328,-0.07913565,0.009472501,-0.08342916
14157,0.41217983,0,-0.44086552,-0.058906548,-0.08418132,-0.031030498,0.85655576,-0.11398686,-0.14917232,0.057573244,-0.47659573
14126,0.99516594,1,4.346326,0.18015721,0.03215643,0.08107851,0.15408355,0.15720141,0.19784331,0.09914336,-0.006415951
14650,0.99730396,1,3.919952,0.71962804,0.44359046,-0.054779224,0.65149504,-0.015579145,0.028958887,0.10491106,0.0294642
16635,0.9936149,1,4.512093,0.14764944,0.13988997,0.15686688,-0.42751893,0.2943559,0.06295438,0.12044975,-0.04500149
13375,0.9933942,1,4.325255,-0.10599091,-0.08494716,-0.0069579743,0.15112844,0.13509789,0.4140613,0.11935441,-0.019471599
16405,0.0055865175,0,0.44053003,0.32260615,0.023909546,-0.013913062,-5.883784,-0.20054393,-0.14921582,0.026838642,0.16612494
16599,0.98679906,1,4.252136,0.664776,0.19772626,-0.053614166,-1.069489,-0.083646104,0.09362146,0.07396808,0.15305758
16838,0.6189377,1,-0.363542,-0.1277729,0.09979694,-0.06332373,0.9952943,-0.07100484,-0.09787343,0.032829113,-0.005009828
15271,0.046575706,0,-1.8977517,-0.29658622,-0.20148276,-0.13984433,-0.18805438,-0.12219391,-0.033020742,-0.26736483,0.041669086
17378,0.010505629,0,0.42115587,0.4419639,0.22944397,0.02959391,-5.7250376,-0.073994435,-0.15367533,-0.13547073,0.33508995
15186,0.52539974,1,0.12530045,-0.117567085,-0.14582124,-0.0631006,0.8856753,0.03702659,0.05671759,0.0536912,-0.81588423
16570,0.037180286,0,-2.5213382,-0.531665,-0.26608512,0.03406589,0.36217085,-0.03477955,-0.087507315,-0.08660994,-0.20798786
15800,0.5122157,1,-0.36089832,0.118016064,0.10292272,-0.13959081,0.5541446,-0.13198432,-0.09857164,-0.047881592,-0.0329326
17080,0.24262011,0,-1.0406132,-0.005026916,-0.08871123,0.07232886,0.26955074,-0.12777483,-0.30495983,0.05535771,-0.054167096
14866,0.12039668,0,-1.1639565,-0.56820184,-0.21549553,0.07824477,-0.6222401,0.078300014,-0.07869182,0.17712137,0.24059221
18148,0.9973967,1,3.8506184,0.74200195,0.49125823,-0.04636061,0.86629236,-0.13192077,-0.08648047,0.15954949,0.017762544
18197,0.9695077,1,0.6596473,0.46049273,0.084607564,0.1597839,0.70461935,-0.15824315,-0.07364723,0.14993808,1.3864678
13345,0.008596975,0,0.383125,0.19776605,0.1959402,-0.15062255,-6.326795,0.05260107,-0.20726004,0.08450261,0.9373831
14632,0.0063247643,0,2.1065848,0.4302526,0.32754138,-0.009174986,-7.9002542,-0.1105157,-0.041558564,0.08780876,-0.03326806
14812,0.9973031,1,3.9655368,0.704723,0.21929571,0.12354494,0.6799176,-0.015067172,0.048314456,0.08393042,0.017134082
15540,0.008163732,0,2.1194448,0.26250413,0.10221278,0.09537756,-7.7231636,0.10112404,0.11712414,0.07497899,-0.03510615
14992,0.99672264,1,4.3147793,0.6560066,0.2190479,0.11413905,0.041675758,0.07290245,0.086101234,0.102911055,0.0242321
17998,0.59568644,1,-0.22866137,0.13915494,-0.017489398,-0.045941368,0.5907286,0.0516696,-0.056739558,0.030664766,-0.16151041
12351,0.00665575,0,2.1321735,0.2552278,0.109221116,-0.0019528833,-7.764728,0.10325456,0.05929459,0.06703015,-0.050764162
13566,0.6443505,1,0.102514446,0.040542174,-0.0915342,-0.016187262,0.6988536,0.027594715,0.11946001,-0.2133893,-0.15920494
15301,0.16647801,0,-1.0566701,-0.41329724,-0.1466558,0.12684801,-0.5801991,0.20885295,0.15777093,-0.09535332,0.10225858
13963,0.07301629,0,-2.1475413,-0.30397752,-0.17703703,-0.058643598,0.33551428,0.07434232,-0.025604986,-0.16283196,-0.16112368
14825,0.038654428,0,-2.4458783,-0.5482413,-0.24274707,-0.07507753,0.4985738,-0.059877962,-0.048946828,-0.17701766,-0.20010814
12742,0.9753151,1,0.72840506,-0.04089822,-0.0752973,0.099407494,0.54394585,0.26924857,0.53864837,0.116457805,1.4110017
13358,0.007810621,0,2.0646527,0.20807506,0.22818492,-0.119863085,-7.6126757,0.119041644,0.092690825,0.12891741,-0.039100867
17241,0.23195462,0,-1.7952952,-0.2990933,0.018459272,0.059281137,0.8996743,0.020740557,-0.31396395,-0.049346834,0.17658852
17672,0.24108545,0,-0.9777335,-0.60591865,-0.12380551,0.03447471,0.70392996,0.11121484,0.04235726,-0.29038975,-0.12651604
13944,0.99700445,1,3.8701456,0.683642,0.17521456,0.042352475,0.77207047,0.008166911,0.080437675,0.08160968,0.008338285
13627,0.55962735,1,-0.2946536,-0.09346309,-0.08615395,0.05432351,0.678633,-0.031261247,-0.06877511,0.008928,-0.0135762
14325,0.99663615,1,3.9611144,0.53334004,0.002821721,0.09302419,0.6958824,0.061773915,0.13830878,0.113811,0.005603253
17657,0.99573874,1,4.4469476,0.68923336,0.37645704,0.17399666,-0.17220408,-0.13793264,-0.08546749,0.07170422,0.005538206
15884,0.96097565,1,0.70763993,0.35463458,0.0070937406,0.09247493,0.6728853,-0.080844395,-0.087028444,0.1222568,1.3290021
17342,0.32564595,0,-0.94188994,-0.13423479,-0.0996463,-0.011701874,0.7202252,-0.14032732,-0.32619634,0.056100212,0.06407844
14211,0.09328455,0,-2.2192848,-0.35110995,-0.10093921,0.06409339,0.47684044,0.11869938,-0.07761474,-0.10503765,-0.1654698
13438,0.9970958,1,3.9273033,0.8591418,0.37702817,-0.058119584,0.67810446,0.0033782807,-0.14163752,0.05041999,0.057432048
17198,0.003496982,0,0.27988034,0.054631956,0.114730544,0.0030203382,-6.061595,0.05590891,-0.055850487,0.07425754,-0.20298268
16168,0.010927011,0,-2.9918656,-0.605615,-0.3349095,0.016050283,0.2751141,0.0069116913,-0.3983967,-0.31480885,-0.2436573
14844,0.18834823,0,-1.0349132,-0.5051536,-0.25439903,-0.092604145,0.49578837,0.16493264,-0.016527968,-0.06777647,-0.23577353
12502,0.0039322404,0,0.34502923,-0.078105636,-0.067536704,-0.09379339,-5.9521146,0.21620692,0.065153815,0.016557232,-0.071649745
18116,0.032002915,0,-1.517845,-0.12908673,-0.0826252,-0.17147139,-0.8802036,-0.14048475,-0.16157301,-0.3414763,-0.07028565
17093,0.99735767,1,3.9821804,0.54005045,0.44925064,0.03586458,0.6358935,0.031638216,0.062733814,0.09419594,0.016015857
15601,0.015674805,0,-3.1786225,-0.5818115,-0.16072497,-0.09077179,0.36585116,0.087727994,-0.04607372,-0.3848375,-0.23628674
16059,0.23672818,0,-1.0246398,-0.1856793,-0.07237032,-0.12830006,0.4202271,0.00691619,-0.025109403,-0.09688279,-0.15051128
12747,0.024680898,0,-2.9555793,-0.5728001,-0.18672846,-0.027743109,0.38674706,0.01625458,-0.34097564,0.0796434,-0.16120267
14551,0.34275025,0,-0.98766017,0.010525159,-0.064867646,0.11392891,0.7998158,-0.119661726,-0.16312857,0.054905154,-0.38056684
13714,0.9970451,1,4.2375116,0.78936815,0.4557579,-0.022639899,0.24761987,-0.072354764,-0.04629798,0.10960848,0.03713165
16769,0.69876057,1,-0.20139366,-0.09654986,0.3766768,-0.0512048,0.65256304,0.10141489,-0.05313325,0.10098202,-0.07360051
12931,0.07976498,0,-2.9390543,-0.4741652,-0.14871162,0.070240915,0.33718646,0.21396239,0.4917998,0.08820617,-0.17065725
12460,0.9957776,1,4.2250743,0.44241995,0.22984308,-0.050424594,0.17157735,0.11878758,0.13622595,0.08032732,0.02363924
13359,0.7465644,1,0.43360257,0.13393974,0.19348855,-0.28382766,-1.1809349,0.20360275,0.034057073,0.06932066,1.391475
15135,0.99733573,1,3.9759948,0.7134472,0.5228676,-0.0665309,0.698418,-0.09255018,-0.03657013,0.0897534,0.034706604
15734,0.8292535,1,0.61820793,-0.015825288,0.24550013,-0.12999913,0.51928264,0.33105287,-0.09420773,0.0906251,-0.06993902
17245,0.99769884,1,3.9128175,0.6979925,0.13392374,-0.0040838015,0.80316794,0.037054386,0.2631748,0.13608697,0.0062754164
15848,0.9977254,1,3.9217446,0.7208353,0.44753423,0.106775135,0.7205709,-0.06307478,0.034014784,0.0793689,0.030286826
16023,0.0066715693,0,2.132924,0.38558626,0.33684042,-0.038396925,-7.854919,0.0074217096,-0.09245005,0.059418928,-0.025277099
18128,0.9959539,1,3.982518,0.26221338,0.15843782,0.07064378,0.5525231,0.15256932,0.17790855,0.06542005,-0.0019383775
16188,0.83466387,1,0.48105705,0.7145825,0.30770633,-0.11716801,-1.0347941,-0.19147241,-0.045579914,0.11926952,1.299799
15529,0.038723733,0,-0.94713926,-0.22034077,-0.20382881,0.122881114,-1.4567808,0.041977756,0.05642626,-0.39986214,-0.2907913
14310,0.9957664,1,4.462717,0.12768157,0.1409382,0.03414257,-0.043260854,0.31402284,0.24147965,0.10672546,-0.009618155
13975,0.08577253,0,-1.7636949,-0.5545443,-0.23569453,-0.055423442,0.6035568,0.06395656,-0.037226573,-0.2993815,-0.17357816
16298,0.14658213,0,-0.9310964,0.12289215,0.27850914,-0.037674014,-0.8931754,-0.064560786,-0.24106112,-0.011288306,-0.06985729
16130,0.6977858,1,-0.2502139,-0.13722529,0.3946156,-0.012201548,0.6815917,0.09606047,-0.03601746,0.0057144286,0.008804042
14908,0.996761,1,4.230464,0.77558047,0.44973475,0.008861932,0.23761208,-0.06465196,-0.060473714,0.041578628,0.024888327
16886,0.9452119,1,0.8108064,0.8556092,0.33641466,-0.10158768,0.14244798,-0.35477847,-0.2622668,0.1435292,1.1921132
14294,0.99441105,1,4.452472,0.41870886,0.16493489,-0.0007167279,-0.36143833,0.14774323,0.15193327,0.11311485,0.008956777
13564,0.032167785,0,-2.9839742,-0.52396995,-0.18350293,0.06740233,0.35915753,-0.002703393,0.056402672,-0.06827033,-0.210284
17568,0.99509144,1,3.870506,0.33067062,0.1727488,0.056043312,0.6234604,0.12803638,0.07002244,0.0021964868,-0.02747716
12400,0.9950558,1,4.462847,0.621809,0.36774394,-0.021345455,-0.27394605,0.033271853,-0.045611028,0.069116935,0.005048478
17433,0.98645896,1,4.265694,0.4206862,0.3811822,-0.061070133,-1.0847298,0.08629301,-0.007739272,0.06022674,0.14220798
16781,0.760785,1,0.12612027,0.09469212,0.20584662,-0.022142638,0.8664497,0.01209571,-0.1542019,0.057016224,-0.11453658
15044,0.02538188,0,-2.9357603,-0.53064936,-0.3387901,-0.005579937,0.56368166,0.040208537,0.011575959,-0.37495428,-0.1633908
14685,0.08875563,0,-2.0076218,-0.5442848,-0.19108331,0.1594709,0.45553914,0.038873818,-0.0580453,-0.23600008,-0.031422008
17212,0.81797343,1,0.7639922,0.1950918,-0.057075504,0.17179468,0.19974422,0.07572933,0.10239362,0.0666641,-0.101305485
14205,0.17969285,0,-1.7466156,-0.22879246,-0.13949808,-0.02692676,0.68236536,-0.122446075,-0.034990158,0.029265705,-0.016440522
17794,0.96995777,1,0.698823,0.69545865,0.4223602,-0.012186988,1.0273753,-0.011754226,0.015976148,0.15547061,0.3974787
13276,0.59732646,1,-0.3942373,-0.045667827,-0.09688488,0.102974676,0.8141663,0.043646574,-0.08862155,-0.15241638,0.12572972
17567,0.11976789,0,-0.59988564,-0.22426167,-0.21278945,-0.11353661,-0.8817748,0.01581588,0.10189095,-0.0048283837,-0.16090809
15028,0.06805958,0,-0.21234751,0.034310944,-0.19901258,-0.16789046,-1.6343436,-0.16572858,-0.1384631,0.0825134,-0.3015731
14600,0.21894166,0,0.33610705,-0.0883541,-0.09442998,-0.07098076,-1.4619765,0.2310116,0.053861443,0.030715847,-0.2934471
14083,0.3704324,0,-0.69776726,0.18057977,0.09783428,0.09190655,0.83982027,0.033397928,-0.3717236,-0.019983053,-0.7700753
16515,0.27312958,0,-0.71149033,-0.20693432,-0.0783203,-0.090151064,0.39878422,0.0070426757,-0.0191711,-0.23996758,-0.12424193
17464,0.66995364,1,0.08876008,0.104136795,-0.13201545,-0.05604066,0.586044,-0.10861958,-0.08496768,0.11294183,0.11208795
14896,0.11468112,0,-1.7278378,-0.08996005,-0.03682591,-0.109373756,0.54826605,-0.136734,-0.13988584,-0.19260658,-0.24448232
16149,0.9947976,1,4.426086,0.6320087,0.26136336,-0.14865533,-0.08248515,-0.116452634,0.10162317,0.10119113,-0.006895508
12395,0.09046402,0,-1.8520316,-0.4175238,-0.2624065,-0.03228008,0.4728912,0.03868794,-0.00042906275,-0.16078629,-0.1797535
14155,0.005921973,0,2.0645144,0.4313389,0.344748,-0.06457978,-7.8910923,-0.07668185,-0.030073117,0.040109687,-0.027075047
18100,0.99678564,1,3.9622793,0.32039008,-0.097459465,0.12580784,0.6864556,0.16089174,0.3904612,0.1350141,-0.03257549
13785,0.3292712,0,-0.40674004,0.116611905,0.16749537,-0.03686638,-0.40804088,-0.121986784,-0.04817464,0.03312399,-0.092553526
18021,0.8099503,1,0.6638673,0.7020745,0.11240188,0.011004485,0.2320747,-0.2374504,-0.15748146,0.11578436,-0.07823651
13964,0.2780841,0,-0.120787576,0.30738342,0.030054564,-0.01065482,-0.8827046,-0.19407126,-0.073982954,0.032579284,-0.12744898
18182,0.9963832,1,4.237804,0.4464012,0.18814662,0.11011037,0.25652888,0.069462046,0.12248697,0.07562609,0.026334744
12744,0.27551278,0,-0.36407354,-0.52631384,-0.22978863,-0.09319974,0.509348,-0.114592746,0.20504032,-0.3745837,-0.06431489
14818,0.67648345,1,0.07078618,0.046697244,0.06445974,0.009595727,0.90251696,-0.19292578,-0.07146797,0.048200425,-0.22585267
18077,0.15312491,0,-1.8325242,-0.1609141,-0.20211443,-0.048226852,0.48386502,0.008111824,0.1662229,-0.06936701,-0.14099969
14639,0.3699634,0,-0.9859396,-0.3416535,-0.13169068,0.025990572,0.8621267,0.18398708,0.11660593,-0.21852079,-0.12892725
13387,0.99552983,1,4.403264,0.6201543,0.3454223,0.15332335,-0.14918128,-0.041345242,0.02161137,-0.040257327,0.007221709
16791,0.08077543,0,-2.0680816,-0.30392915,-0.1800145,0.032306414,0.45061517,0.016828228,-0.02639347,-0.23598287,-0.20285468
17143,0.73189574,1,0.622284,-0.03740623,-0.050215848,-0.04156695,0.30216652,0.2526688,0.0018787702,-0.0484525,-0.0827417
12880,0.8438451,1,0.6370626,0.065285824,0.25565845,-0.026732337,0.6214394,0.1416447,0.02761506,0.09316076,-0.21366207
17126,0.11139473,0,-1.1125664,-0.12678637,-0.084066436,-0.11588003,-0.4449416,-0.020593077,-0.056727424,-0.24216121,0.041501142
16676,0.2822908,0,-0.10480722,-0.07423028,-0.014739454,-0.14106777,-0.93547547,0.19349118,0.0560846,0.047406644,-0.045437325
17068,0.026330018,0,-2.8074162,-0.59638834,-0.20420249,-0.047512934,0.5509014,-0.117846906,-0.13113593,-0.27808034,-0.064328924
16385,0.6420058,1,0.065639004,0.05294525,0.26804507,0.028894216,0.6564315,-0.15746576,-0.123030014,0.024675546,-0.31770262
18211,0.0054654162,0,2.0893726,0.41929686,0.33229172,-0.032062687,-7.898303,-0.09980974,-0.09664441,0.032532163,-0.036153685
13573,0.37112072,0,-0.31283537,0.030440785,-0.051376004,-0.11464765,0.6956478,0.06999725,-0.15929046,0.05702796,-0.8280242
14045,0.0996486,0,-2.2499752,-0.6803022,-0.24773087,-0.019836988,0.59815365,0.19486445,0.086500905,0.1737482,-0.14220619
15781,0.006682401,0,2.0768824,0.4316343,0.29213855,0.016221365,-7.856998,-0.023690276,-0.036526076,0.04832344,-0.03520482
15997,0.997733,1,3.8978176,0.8954237,0.40460435,0.07604504,0.7223599,-0.053920157,-0.09387667,0.102286525,0.050668996
17285,0.86525434,1,0.648067,0.21468006,0.22461767,-0.0045216754,1.0458548,-0.0080927545,-0.26118508,0.06973001,-0.15516464
13740,0.5287095,1,-0.25087795,-0.114492625,-0.08037444,-0.04538713,0.60981244,0.0033524258,-0.049288664,0.0412772,-0.08470509
16344,0.79192126,1,0.15668496,0.048494037,-0.109529205,0.042203464,0.82381326,0.05672709,0.21969153,0.0751309,-0.062318902
16522,0.79322684,1,0.7301167,0.26352337,0.15894966,-0.047364432,-0.07443653,0.1234031,0.009274819,0.07869364,0.016678518
17579,0.9967513,1,3.982695,0.4839028,0.44898,-0.03429437,0.6149493,0.03744016,0.04241184,0.048660204,0.015864728
16847,0.9963289,1,3.8975272,0.2879317,0.22281313,0.006628833,0.6338338,0.19767852,0.1897107,0.082828335,-0.001027571
17769,0.06921459,0,-2.015632,-0.5725114,-0.2069668,0.032761503,0.6092791,0.03404311,0.00045860885,-0.4334652,-0.13243349
14590,0.057552688,0,-2.8136942,-0.35628062,0.006677621,0.016444335,0.4056703,-0.08018508,-0.033876054,-0.094123214,0.067939185
17432,0.23819639,0,-1.0365049,-0.056726284,-0.06637855,-0.071882434,0.5166201,-0.1429053,-0.0173785,-0.18111697,-0.1919685
17557,0.99577385,1,3.9276981,0.75938237,0.31241333,-0.0894049,0.58124167,-0.013500273,-0.14425012,0.005624487,0.037367932
15144,0.07233758,0,-2.1116588,-0.599811,-0.22326568,0.24343932,0.4160587,0.034838397,-0.040473796,-0.17667933,-0.17942141
17539,0.43395883,0,-0.3601801,-0.043569054,-0.11196381,-0.020864502,0.60002065,-0.02625092,-0.04849817,-0.24533366,-0.09472612
15926,0.9961688,1,3.9141471,0.7305904,0.11628402,-0.01867724,0.67477405,-0.13652334,0.06857665,0.09458943,0.031345703
13772,0.38468412,0,-0.6826705,-0.18754545,-0.07407584,0.07226112,0.8077998,-0.002382238,-0.01945852,-0.34881836,-0.120470755
15941,0.9643716,1,0.67912287,0.470261,0.42109606,-0.14011495,0.9043544,-0.052016936,-0.32076353,0.14897633,1.1017704
13512,0.5946939,1,-0.28227323,0.04698228,0.003175873,0.01189786,0.55235827,-0.049955152,-0.06407234,0.14490467,-0.065262154
17066,0.99617827,1,3.9560633,0.46282998,0.40953812,-0.0475911,0.55154204,0.04959452,-0.0025601843,0.085698955,0.012468906
16973,0.98585016,1,4.2418175,0.7071184,0.32692412,0.11481535,-1.1181701,-0.1840326,-0.11914331,0.05046405,0.1383622
12771,0.97734535,1,0.83414936,0.63331896,0.46039948,-0.058769636,0.33615965,0.032191366,-0.03797263,0.06084711,1.4185021
14750,0.99569976,1,3.9907787,0.65097874,0.48196,-0.07524218,0.55556554,-0.15847644,-0.21863179,0.1486516,-0.016453156
15899,0.0053554825,0,2.082158,0.41505307,0.2912009,-0.071505286,-7.8932137,-0.103065774,-0.055665966,0.039506122,-0.014378054
